b,di,qi_mult,well_cost,uptime,wti,aeco,eur,npv,payout_m,irr
0.9160710107481753,2.3448909056297365,1.8307540422001425,14.116878258146413,0.8670862917194331,81.0714440810435,2.640555671314164,2088250.2669173162,40.845314921698524,5.0,
1.4215540190699538,2.3225307726922817,0.837860661711192,12.128013187240288,0.9272447067699426,54.434641787163024,3.42723243307487,1558335.8206510039,14.799281334476495,17.0,0.7631718638005127
0.9795301659615794,2.53674626070414,0.7536177047640847,10.763375579913001,0.9630731769385926,93.01740219291698,2.9417147632682643,896457.045160625,19.72145670683848,7.0,3.0679670367962015
1.0707743007949893,1.9149202130915797,0.9058111151836675,12.132860491292865,0.8598799891466723,67.79629805889229,1.5386518625281778,1343766.667970591,13.480816276226236,15.0,0.8750573915087987
1.2007223274729908,2.7164570128631835,1.0758501207711963,10.533811271918182,0.9426073866367689,83.75948981985186,4.037618900215968,1579377.2709616981,35.34753368768679,5.0,
1.0306393971995638,2.353146606424139,1.5049424779096605,13.625798919247181,0.9785810387735993,82.65103240845265,2.536546983805702,1960282.1162845255,42.837380173029956,5.0,
1.1413583483566871,1.9663984112282522,1.1478058189904943,15.910733243999235,0.5995090822909339,62.74187574487334,3.443230066318038,1801645.066061996,9.19819982843316,27.0,0.37842249216367163
0.8614854820735223,2.6418435977746317,1.0055264088529512,12.485338135243836,0.5949033079049157,91.49307302346308,2.858658160547223,1011183.8452583334,9.975355638749274,14.0,0.878949641443079
1.1010984747709176,1.9973184458460331,1.3049833526563879,13.918470087130979,0.8879087078511193,87.57517686863511,2.543043339863108,1959092.8034960045,38.75546542675182,6.0,5.1697041471797105
1.0831929799556481,2.669865635983257,1.2808672847916467,13.25929812814743,0.7931664948778208,72.57881386220797,2.6988033670198686,1678473.5856275025,21.46916165345726,9.0,1.9693097535902178
0.7698570709110975,1.91448316281163,0.8076116773394231,13.185331554895129,0.943077088397587,87.63457059882849,2.099542918884843,844194.1376772616,14.20725397583894,11.0,1.3344527073432082
1.259046156891411,2.391106351873519,1.1568064289946032,12.666350164205049,0.9293585702114232,97.73773297891145,2.915070876489629,1873819.253961471,45.378290847753775,5.0,9.444868365996081
0.9680868397152516,2.771337537784987,0.9602268116060243,10.194506852357291,0.8031082643948544,81.54568979504296,2.86395051958015,1084582.0962386231,16.917537919435972,8.0,2.7455954013096306
1.2299470396087262,2.1640847982010234,0.8928146558835264,13.917005468387254,0.9643318534055713,82.02634443185048,3.5488531192430677,1461814.9719201524,27.193392981641622,10.0,1.9440622252108497
